,U1_CBD_Commuting_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
S6_FamilyGroups_SmallPersistent,0.9940746542773615,0.9950333575663604,1.0550789912154637,1.0093069830916725,1.0323237333505653,1.020953068809474,1.0385209873257992,1.0405066340450602,1.0932509702938484,0.977012018069679,1.1100931156147966,1.0424482826461792,1.0282579377390295,1.0668347333773847,1.0747096742525295,0.9244355071954389,1.008959756273784,0.9980798635837492,1.1717744303956816,1.1108477682048858,1.1823711804903827,1.0966709330952662,0.43544979720356025,0.9961146623454674,1.0106483603950513,1.2489481311139683,1.0785246851703265,1.2345119713095385,1.2114731836305632,1.0874959698938629,0.33714135014841595,0.7329502251046742,1.249802387474362,1.0508456682186922,0.9131102463375979,1.2986917899568073,1.2437784266663867,0.7990296328693178,1.2466920993649082,0.3667343726187351,1.2252465379873694,1.229399946498618,1.250690195722774,0.9387188433046961,0.0,1.1313385184151772,1.219873469155925,1.0611712721936333,1.2070550375807394,1.108926743745789,1.1100370798799857,1.1608490246295948,1.066350309643513,1.1359114446177594,1.2442612004200329,1.282360349526446,1.1837120914096628,1.0883932469526751,1.123972831258412,1.2071066171108484
T10_HighRateLowSpeed_Congestion,1.4362459326543369,1.2867707930289702,1.1655604380211362,1.5126632316991975,1.2418935510104794,1.1906761301842215,1.0805325328781086,0.9958327353500658,0.8883267192580766,1.0919142774661457,1.1222203929182197,0.7832536786083859,1.0285579684623,0.7896295497756276,1.142698752515416,1.2219815707066641,1.253460023500327,1.2352840274265693,0.7189022408564456,0.9634756734878731,1.0390611019613842,1.01195325501016,1.269434058559249,1.0122061656686772,1.1263244888552335,0.8662034198169988,0.6006482199422272,0.8348649414690164,0.591535525032544,1.028498052780153,1.0494462403250064,0.7277791017980253,1.1576481499889446,1.0962566462047678,1.1626902956413734,0.9066392715435256,0.8588931998630471,0.8415971028380101,1.0779630843108514,1.0695310806898062,0.8575431545064355,1.1904405368718916,0.7163410383378597,0.9647127332698556,1.1313385184151772,-2.220446049250313e-16,0.9389948910926694,1.129421327804201,1.0314246745016011,1.155083549842628,0.12054548502890272,0.8911881261112039,0.9584357513186111,1.0184353237429875,0.6456217569552427,0.8198827140462008,1.1591911275663922,1.0100519570919615,0.9871348452187636,0.4458045287763812
T11_TTL_1min,1.4233170603597043,1.433588544158719,1.1333841892768444,1.2208219322658853,1.1624493176848145,1.3736005940277658,1.252210115573825,1.0301376679747964,0.5068440301755439,0.8117025842433205,0.9982901667903183,0.7591258851979616,1.090992311691877,1.117904637140849,1.172086553691285,1.2042093180215452,1.3257607591409521,1.4128737563434217,0.8394347126117334,1.0533123121558454,0.9619636340250809,1.1831984892382859,1.1467885732647654,1.0843286011439375,1.0789250814815503,0.25086995487659947,1.1406650025182428,0.2565682864609292,0.6989682431213481,0.9992453765147902,1.1701414160145585,1.1395511960939269,0.3021461976045836,0.8576895513301823,1.258948884048623,0.24057569995587924,0.8071265894689374,1.2659487691929912,0.17305907346728544,1.4054892333373437,0.9462288913874104,0.13844770833409958,0.7647486651646338,1.0593921319393949,1.219873469155925,0.9389948910926694,-2.220446049250313e-16,1.3209151568196522,0.07908724476642681,1.024958489081741,0.9200057902334539,0.5093998186814399,1.070126175845294,1.009288685189106,0.10537525863244956,0.2098003985933753,0.8028017414241568,1.0061005243383805,0.9348561704503886,0.590819182798486
T12_TTL_Infinite_Buffer200M,1.1614978825515905,1.1086534309495715,1.4119018781232124,1.1759291020194214,1.1740400674639204,1.0856886615105759,1.1996856035522387,0.9286367675518308,0.9717314762585345,0.9795473997024623,1.0188677144909624,0.8163209842123484,0.9978860663257468,1.140637145643716,1.0403095265628086,1.027732584658008,1.2138935205993657,1.10660262829639,0.7125931550116619,0.8141499568983676,0.9065785588105006,0.9410990138882447,0.9731034693822967,0.9017135028268839,0.96604543450305,1.0376912758195358,0.9933516526579338,1.4704368294357568,0.7865895831610159,0.9277137697859952,0.9618905509021546,1.0123841718025424,0.9195729641835543,1.0335262648871193,1.0089993160399517,0.9907687350496487,1.0263951780574518,1.0838775111315604,1.2497360152408243,1.0712308755827484,0.754846360129977,1.0283221426672424,1.1356744020359635,0.7459347869256474,1.0611712721936333,1.129421327804201,1.3209151568196522,0.0,1.4238851602498341,0.11277281066552514,0.8863468516072539,1.2075093963727963,0.9416970178930668,0.8947202977099601,1.3954053370918256,0.8266729969316382,0.5243317930173316,0.9293527909248687,0.9845442245414177,1.3849923687497623
T13_Buffer_256k,1.361141584931754,1.2962660269296409,1.1321812773749351,1.197618193130574,1.1824458319719549,1.4054371591910595,1.3020944997209827,1.036977284614032,0.5419127548809378,0.755796610528882,1.0248897324801007,0.8476417429878798,1.1348625315937184,1.1823076367401528,1.221456609284581,1.2019507480106477,1.3492138383996326,1.3928231428087179,0.7285138240731459,0.8119389549110808,1.110140886224663,0.8828668185734544,1.2098700260185298,0.9012143770344907,1.0577478501723703,0.17346738319153965,1.139367397922281,0.11974219764002658,0.7965170973194406,1.0547306292879954,1.1947321637753108,1.0327125932554488,0.3329179733714267,0.8869300271860379,1.2233736407189697,0.24634694732321472,0.8438524413405614,1.1670824004421994,0.06427560699912749,1.3426471085521592,1.0762688109148377,0.19949363875326975,0.6946366406101268,1.116987222808091,1.2070550375807394,1.0314246745016011,0.07908724476642681,1.4238851602498341,0.0,1.1515718617023667,1.1250486525854462,0.477637674505744,1.067084377430308,1.0315163872566677,0.11878664238439463,0.3513134310216587,0.830355857765019,1.0202014020781702,0.9753961530622903,0.5843205183499199
T14_Buffer_200M,1.2283668037530784,1.2220881664566978,1.2660530201407512,1.1170575320962697,1.0614103753717568,1.0547362715751747,1.1037351038028589,0.97606962762746,0.7438049205711006,0.9220088936305151,1.004888589580628,0.8287840627615456,1.0218954628141992,1.2126603320280123,1.0962001336721245,1.1425138891641784,1.2031202080697234,1.1743153740071288,0.8952728555055665,1.023932790892937,0.9808474087904481,1.0849869116704591,1.0963485783831413,1.0455993261579044,1.0724954419246076,0.7422067913286354,1.0559854967265803,1.219605012917625,1.0054293831131007,0.9673364739496283,1.0357304594121137,0.9968140174211544,0.6175012528215864,0.9200456443258116,1.1078029744536004,0.6366666742863233,1.1911574858911897,1.065809510748184,0.9351331846495154,1.1205928995967673,0.8722994696912596,0.7075176333023709,1.3074219923239847,0.9310000547105937,1.108926743745789,1.155083549842628,1.024958489081741,0.11277281066552514,1.1515718617023667,-2.220446049250313e-16,0.9619873377483366,1.3152736930860562,0.9760288057971758,0.9959189190035913,1.0725759443439435,0.54646057244866,0.72941189554234,0.9957184696722007,0.9253060728939845,1.505143573944299
T15_TransmitSpeed_256k,1.4767492531838329,1.2745270798191333,1.3189861346740799,1.5655878980884803,1.270045834142934,1.1924768698569406,1.098973336876135,0.9138250256266784,0.9118874317129545,1.0910778470991125,1.1479881670197298,0.6667754169171979,1.037329855334185,0.705461000640851,1.0873792679911232,1.1000728129949149,1.2978063511558313,1.2537949399638977,0.7506015350067234,0.942019422224303,0.9350752734085586,1.088479083586991,1.0628736264180962,0.9492740248245682,1.006595652684583,0.9724763939904975,0.5305283660546712,0.9804184763440654,0.42254844990156437,0.9346078374474754,1.0673217391455578,1.0173999918086867,1.0836538107429805,1.0843122606126065,1.1372435361238347,1.0275876775608455,0.8935363737818286,1.1103019250594854,1.233837882761326,1.2204898529697303,0.8747836133458066,1.1776417388352,0.8527471373020052,0.9444085299824095,1.1100370798799857,0.12054548502890272,0.9200057902334539,0.8863468516072539,1.1250486525854462,0.9619873377483366,0.0,0.9683993556428946,0.9896012590498867,0.9547485684498007,0.7826387260337164,0.6720679901947162,1.0077409398261699,0.9688211240407673,0.9508449797460901,0.5819593075228682
T1_ManySmallMsgs_HighRate,1.317835639718449,1.3934674654829964,1.403623462278784,1.2919909104291554,1.4569150398208541,1.5628590415490606,1.5870406865704374,0.9735408760513734,0.8366665892616458,0.8371277255363466,0.9407564194690188,0.757200769589528,1.0020541476032228,1.1731877106440036,1.1112007828158865,1.1309895363726992,1.3689395676106972,1.346786177603918,0.31036105874913367,0.7173201497217322,0.8133820556371043,0.9947839720251286,1.109784696443549,0.8922416605326347,0.9892876436900617,0.6772688641874337,1.1773042778997185,0.7226752646380676,0.3408686850450735,0.8623148676983304,0.9800093677873625,0.8281202311976452,0.9569780380414326,1.087217513226872,1.1395335500634944,0.7468237692784265,0.3527432950581051,1.015552055955738,0.5701190823505866,1.207062759879336,0.5241161879788616,0.6216409406049923,0.18734924211315607,0.6130199982088796,1.1608490246295948,0.8911881261112039,0.5093998186814399,1.2075093963727963,0.477637674505744,1.3152736930860562,0.9683993556428946,1.1102230246251565e-16,1.0316418144984034,0.8123881917551237,0.5984988186871506,0.8531025660369579,0.2951775058675691,0.8784206097346197,1.1031782042727918,0.18695095898754233
T2_FewHugeMsgs_LowRate,1.1050119361651545,1.097123728540584,1.174794654179071,1.1210884134490233,1.132354526097973,1.1653021964235128,1.1500471802949987,0.7477229846481404,1.0191077928401187,0.9916338517144831,1.020839254649751,0.9661801519815427,1.0429936291790314,1.0663589363341974,1.0531560536640043,1.066932554938416,1.1479519336413186,1.0952463808832078,0.9287724923695043,0.9332232275813619,1.0282783988000148,0.984885191783813,1.00568198584486,0.9071686791874367,0.9987833254016166,1.121641510053799,1.0204327814252117,1.0042754636702502,0.8757918992719699,0.9788590173922219,1.0468945513501682,1.040679133530824,1.063230259014188,1.084831033153618,1.052281899039569,1.1459835330802464,1.0027128520292872,1.0884218792135871,1.1022843192005314,1.0825892677262758,0.9625937152009099,1.0263448083674576,0.9454836432774113,0.9716376806479294,1.066350309643513,0.9584357513186111,1.070126175845294,0.9416970178930668,1.067084377430308,0.9760288057971758,0.9896012590498867,1.0316418144984034,1.1102230246251565e-16,1.0445118574439782,1.0492055639147662,0.9510235722549936,0.8909978681718066,1.0001374713367157,1.0593209090049844,0.9120527330183396
T3_MixedBimodal_SmallAndLarge,1.230409872167411,1.2103062651196619,1.2868799395188244,1.2631979804724445,1.2868557446028526,1.2977221442522935,1.3273849044366246,1.0199972452355182,1.0645401312754423,1.0240890564311045,0.5152743993131323,0.9388015297684043,1.0419603726211215,1.126880022170456,1.132715648835033,1.1444096067489795,1.2786375729261654,1.206226826737475,0.837646178900814,0.9072916041431174,0.9907072871686728,0.9923876995890865,1.0547360151706713,0.9868752167213402,1.050425869303218,1.0611042758758555,1.0451306320018614,1.0883719097804576,0.7699695126332499,0.9758276904161376,1.0377667940982476,1.0947985859563485,1.063348879748777,0.5721501727433462,1.0935135769484043,1.0695306577383363,0.8097336357497713,0.6444144461046407,1.060194748901126,1.1687830302307858,0.8448796497879991,1.0157777708299434,0.8396915820210721,0.8575843889742241,1.1359114446177594,1.0184353237429875,1.009288685189106,0.8947202977099601,1.0315163872566677,0.9959189190035913,0.9547485684498007,0.8123881917551237,1.0445118574439782,0.0,1.077109708087482,1.0251085576935457,0.7480008723108655,0.975132738687793,0.5394481713980384,0.865475876964261
T4_VeryShortTtl_5to10min,1.508595894648054,1.4914001284782752,1.0698180834148623,1.3263676275530831,1.1897494493852976,1.3881315731494872,1.2350303799872875,0.9556012614855338,0.43871278735607866,0.7907284992075405,1.0306174375854147,0.7608701212958335,1.1060152060542723,1.1580270061527993,1.2934302878391666,1.3807816070562586,1.3711396110580973,1.4520406248740656,0.7739932144556771,1.0126614189265652,1.1372930309360803,1.0875129907376966,1.3403196666977422,1.0120896988305843,1.193463610059436,0.18428179824790736,1.0471417610557732,0.18316591573348517,0.7926558956521901,1.0903579997503223,1.1740878668703512,0.8906918599738612,0.3673992749819027,0.888436490275271,1.3000686593550748,0.16878070249791322,0.857318374347841,1.0447694528401315,0.1519913061500936,1.2871740815062653,0.9557979806137621,0.23623232284297824,0.7022962819762084,1.093988783566766,1.2442612004200329,0.6456217569552427,0.10537525863244956,1.3954053370918256,0.11878664238439463,1.0725759443439435,0.7826387260337164,0.5984988186871506,1.0492055639147662,1.077109708087482,-2.220446049250313e-16,0.24419623858041783,0.9941011374446591,1.0486053807509752,0.947336024450625,0.5212489910223244
T5_VeryLongTtl_6to24h,1.5925798881148696,1.5143265906016212,1.2747327823615788,1.4223838927851087,1.2386056398375205,1.391447704904086,1.277589049621944,0.8201642976552199,0.45310790820946023,0.8152375581719415,1.0664801990515933,0.6448380760979546,1.1263865695489048,1.1750501579078185,1.2980907309290064,1.347631039439693,1.4804705453186193,1.4963721259940006,0.7942684497090223,0.9508683244170208,1.0583380077100215,1.106976930424399,1.1843957553708322,0.9430240087311682,1.1306520409876464,0.2851758906439106,0.9336130057943169,0.4245744893386907,0.6431427779472678,0.9454599480345869,1.1814507273819659,1.1820675275580423,0.1987646063149099,0.8828179992732305,1.28412007953166,0.22591650062728685,0.9081081468661149,1.343681694505478,0.3491549061337508,1.4254519545511786,0.8860141761923516,0.2034873633735349,0.904960023414156,0.9720877206880443,1.282360349526446,0.8198827140462008,0.2098003985933753,0.8266729969316382,0.3513134310216587,0.54646057244866,0.6720679901947162,0.8531025660369579,0.9510235722549936,1.0251085576935457,0.24419623858041783,0.0,0.7621932442388429,1.0105762078025786,0.9089114702107773,0.8414366124582789
T6_UniformSources_RandomFromTo,1.3040422975405368,1.347826234820331,1.5700301932450382,1.3177826624944893,1.4881441835226652,1.5216113822205326,1.6325385104094803,0.8487015842864352,0.9194830358980879,0.8655782154253588,0.9498224584856831,0.6946489115832992,1.0035950807717837,1.2749749457303028,1.1353243024207684,1.1202603006262535,1.4396602364983941,1.3248046538095082,0.27719342127151125,0.5736534163432178,0.7755186598955549,0.900753464713842,0.9722816495124271,0.7886515023744533,0.9471701304245754,0.8592293799802425,1.2076552357273582,1.064928330252358,0.25961478376068003,0.8594354959018105,0.9264465068264687,1.029859658697205,0.8460823436293684,1.1074077541462837,1.0661835897371907,0.8516914302903018,0.35527811422817557,1.2240903687564788,0.8263787747159159,1.2199503704757804,0.3796773050800921,0.6752976576882107,0.3490333601094121,0.3841463266548485,1.1837120914096628,1.1591911275663922,0.8028017414241568,0.5243317930173316,0.830355857765019,0.72941189554234,1.0077409398261699,0.2951775058675691,0.8909978681718066,0.7480008723108655,0.9941011374446591,0.7621932442388429,-2.220446049250313e-16,0.8315788361259947,1.093275394321266,0.5707024397161458
T7_TargetedToHubs_FewDestinations,1.150442735326167,1.1374282243208065,1.188895260101897,1.1720324142506424,1.1876769381307468,1.1954382705287654,1.2141464471244419,0.9970740484211995,1.0406878820158851,1.0140312975904107,1.0261852066394384,0.9582663805873882,1.0277434252222224,1.0828217322821838,1.086323937200377,1.0939172069197758,1.182664116781167,1.134750104464477,0.8900211957974926,0.9355401850176772,0.9935047675680404,0.9935425643743006,1.033937273129283,0.9839311736553061,1.0308705745384923,1.0410000304613367,1.0285101109363493,1.0558107158439165,0.8457049081209438,0.9828671412959453,1.024397086235424,1.0612020616343214,1.040413605669597,0.2422894472988788,1.060407305530363,1.047068206188787,0.8757485196841163,1.1168240375277616,1.0399723944627937,1.1097442505328103,0.8965977407423071,1.0084590174029475,0.891827626286738,0.904514954780541,1.0883932469526751,1.0100519570919615,1.0061005243383805,0.9293527909248687,1.0202014020781702,0.9957184696722007,0.9688211240407673,0.8784206097346197,1.0001374713367157,0.975132738687793,1.0486053807509752,1.0105762078025786,0.8315788361259947,1.1102230246251565e-16,1.0519367382126306,0.9093935705299272
T8_BurstTraffic_TimeWindows,1.2287898977172396,1.1874443880624446,1.1279703963452006,1.200230206892836,1.13125557607817,1.1677479459540048,1.1384353839192427,1.0790838121236768,0.9632425384563649,1.024897015777046,0.07396175657379156,0.9943294302807776,1.0688725367429552,1.0908347625106696,1.1422922726481437,1.174388662926075,1.20536544908593,1.1849592002195966,1.1044129060235304,1.0939239233898606,1.1002048677790688,1.0719928079163557,1.1155823792984783,1.0876226466437002,1.107971358860063,0.9510668764106156,1.0037629864606699,0.9707025005020131,1.0468983718876508,1.0434229636047945,1.1142039148837863,1.1177278307297578,0.93137267481335,0.7257030386468432,1.1370443554577183,0.9415469418955057,1.0981711562753826,0.8563356676830427,0.9805733897590525,1.1757376932372465,1.0885425761292447,0.9506248017791661,1.144418666336466,1.1262063999994743,1.123972831258412,0.9871348452187636,0.9348561704503886,0.9845442245414177,0.9753961530622903,0.9253060728939845,0.9508449797460901,1.1031782042727918,1.0593209090049844,0.5394481713980384,0.947336024450625,0.9089114702107773,1.093275394321266,1.0519367382126306,2.220446049250313e-16,1.0864084852915057
T9_BufferStress_SmallBufferHighTraffic,1.3811985160269777,1.3698995611426454,1.2548981906706493,1.443884374704023,1.4285773031258626,1.4831819305494514,1.434143883154687,1.0053906455982942,0.9073440248166107,0.974876305241295,1.010372776214336,0.7513988481253766,1.0181605991302827,1.02556853808901,1.1879857273107037,1.2357977846699506,1.3648881353021223,1.321772797088437,0.4301671791361561,0.7238680268156654,0.9101795638165829,0.9192967984625912,1.1610301512539476,0.9308350911360086,1.0772101544504948,0.7923302975642252,0.9393938612485522,0.5989146852092364,0.2637740389476002,0.9513607915921543,0.9718675826048823,0.8639769698170523,1.0007269610415648,1.1319594524845853,1.1285671406992972,0.8190243754534359,0.27638593259575805,1.04998080967369,0.7165539339537982,1.1482641207026911,0.5167315396217506,0.8283089790437492,0.1361026101876489,0.5704984476399562,1.2071066171108484,0.4458045287763812,0.590819182798486,1.3849923687497623,0.5843205183499199,1.505143573944299,0.5819593075228682,0.18695095898754233,0.9120527330183396,0.865475876964261,0.5212489910223244,0.8414366124582789,0.5707024397161458,0.9093935705299272,1.0864084852915057,3.3306690738754696e-16
